time_wall,time_perf,rel_time,VEHICLE_SPEED,VEHICLE_SPEED_age_ms,BRAKE_ACTIVE,BRAKE_ACTIVE_age_ms,STEER_ANGLE,STEER_ANGLE_age_ms,WHEEL_SPEED_FL,WHEEL_SPEED_FL_age_ms,WHEEL_SPEED_FR,WHEEL_SPEED_FR_age_ms,WHEEL_SPEED_RL,WHEEL_SPEED_RL_age_ms,WHEEL_SPEED_RR,WHEEL_SPEED_RR_age_ms
1778594563.223433,1867126.915137,31.727821,13.22,96.621,0,98.593,14.9,98.442,12.42,98.897,12.57,98.897,12.44,98.897,12.66,98.897
1778594563.285400,1867126.977107,31.789791,13.22,158.591,0,160.563,14.9,160.412,12.42,160.868,12.57,160.868,12.44,160.868,12.66,160.868
1778594563.393600,1867127.085306,31.897990,13.22,266.790,0,89.911,20.900000000000002,89.757,12.370000000000001,89.453,12.34,89.453,12.21,89.453,12.33,89.453
1778594563.455770,1867127.147476,31.960160,13.22,328.959,0,152.081,20.900000000000002,151.927,12.370000000000001,151.623,12.34,151.623,12.21,151.623,12.33,151.623
1778594563.580265,1867127.271971,32.084655,12.8,91.021,0,91.382,28.900000000000002,91.230,11.89,90.558,12.0,90.558,11.950000000000001,90.558,12.22,90.558
1778594563.642350,1867127.334056,32.146740,12.8,153.106,0,153.467,28.900000000000002,153.314,11.89,152.642,12.0,152.642,11.950000000000001,152.642,12.22,152.642
1778594563.768596,1867127.460302,32.272987,12.65,85.179,0,86.114,33.6,85.953,11.790000000000001,85.604,11.94,85.604,11.77,85.604,11.94,85.604
1778594563.829654,1867127.521360,32.334044,12.65,146.236,0,147.172,33.6,147.011,11.790000000000001,146.662,11.94,146.662,11.77,146.662,11.94,146.662
1778594563.969498,1867127.661205,32.473889,12.43,93.548,0,94.426,35.1,94.260,11.47,93.945,11.76,93.945,11.55,93.945,11.84,93.945
1778594564.031045,1867127.722751,32.535435,12.43,155.095,0,155.973,35.1,155.806,11.47,155.491,11.76,155.491,11.55,155.491,11.84,155.491
1778594564.155186,1867127.846891,32.659576,12.14,96.954,0,97.585,35.2,97.434,11.27,97.824,11.59,97.824,11.3,97.824,11.59,97.824
1778594564.218163,1867127.909869,32.722553,12.14,159.932,0,160.563,35.2,160.412,11.27,160.802,11.59,160.802,11.3,160.802,11.59,160.802
1778594564.325980,1867128.017686,32.830370,11.89,90.045,0,91.032,34.800000000000004,90.863,11.25,91.372,11.85,91.372,11.21,91.372,11.32,91.372
1778594564.389136,1867128.080840,32.893525,11.89,153.199,0,154.186,34.800000000000004,154.017,11.25,154.526,11.85,154.526,11.21,154.526,11.32,154.526
1778594564.497873,1867128.189579,33.002264,11.89,261.938,0,85.099,29.900000000000002,84.955,11.01,85.447,10.98,85.447,10.91,85.447,11.16,85.447
1778594564.559178,1867128.250881,33.063565,11.89,323.240,0,146.401,29.900000000000002,146.256,11.01,146.748,10.98,146.748,10.91,146.748,11.16,146.748
1778594564.609225,1867128.300933,33.113618,11.89,373.292,0,196.453,29.900000000000002,196.309,10.88,0.000,10.57,0.000,10.73,0.000,10.82,0.000
1778594564.699006,1867128.390712,33.203396,11.43,89.540,0,89.370,21.8,89.289,10.88,89.779,10.57,89.779,10.73,89.779,10.82,89.779
1778594564.760864,1867128.452569,33.265253,11.43,151.397,0,151.227,21.8,151.146,10.88,151.636,10.57,151.636,10.73,151.636,10.82,151.636
1778594564.885005,1867128.576711,33.389395,11.26,87.490,0,88.367,15.600000000000001,88.211,10.620000000000001,87.897,10.64,87.897,10.46,87.897,10.49,87.897
1778594564.947258,1867128.638964,33.451648,11.26,149.742,0,150.619,15.600000000000001,150.463,10.620000000000001,150.149,10.64,150.149,10.46,150.149,10.49,150.149
1778594565.072097,1867128.763802,33.576487,10.91,86.526,0,87.177,13.5,87.027,320.08,87.432,43.6,87.432,33.35,87.432,284.32,87.432
1778594565.135004,1867128.826710,33.639394,10.91,149.434,0,150.084,13.5,149.934,320.08,150.340,43.6,150.340,33.35,150.340,284.32,150.340
1778594565.275616,1867128.967321,33.780006,10.63,94.661,0,95.883,9.5,95.699,281.67,95.397,253.51000000000002,95.397,258.63,95.397,250.08,95.397
1778594565.336462,1867129.028166,33.840851,10.63,155.506,0,156.729,9.5,156.544,281.67,156.242,253.51000000000002,156.242,258.63,156.242,250.08,156.242
1778594565.462048,1867129.153754,33.966438,10.370000000000001,94.371,0,95.617,4.4,95.464,174.15,95.007,158.79,95.007,163.91,95.007,197.6,95.007
1778594565.524828,1867129.216533,34.029217,10.370000000000001,157.150,0,158.396,4.4,158.243,174.15,157.786,158.79,157.786,163.91,157.786,197.6,157.786
1778594565.633694,1867129.325400,34.138084,10.120000000000001,87.901,0,89.097,-5.4,88.913,140.87,88.662,153.67000000000002,88.662,117.83,88.662,156.48,88.662
1778594565.695247,1867129.386953,34.199637,10.120000000000001,149.454,0,150.650,-5.4,150.466,140.87,150.215,153.67000000000002,150.215,117.83,150.215,156.48,150.215
1778594565.803171,1867129.494877,34.307561,10.120000000000001,257.378,1,85.821,-9.1,85.629,74.31,85.231,166.47,85.231,117.83,85.231,75.04,85.231
1778594565.865125,1867129.556829,34.369513,10.120000000000001,319.330,1,147.773,-9.1,147.581,74.31,147.183,166.47,147.183,117.83,147.183,75.04,147.183
1778594565.988961,1867129.680667,34.493351,9.75,88.734,1,89.137,-10.100000000000001,88.990,69.19,89.382,107.59,89.382,64.07000000000001,89.382,55.04,89.382
1778594566.051702,1867129.743408,34.556092,9.75,151.476,1,151.879,-10.100000000000001,151.731,69.19,152.123,107.59,152.123,64.07000000000001,152.123,55.04,152.123
1778594566.191922,1867129.883629,34.696313,9.540000000000001,98.897,1,99.829,-11.200000000000001,99.671,8.94,99.209,9.1,99.209,9.08,99.209,8.94,99.209
1778594566.254979,1867129.946682,34.759366,9.540000000000001,161.950,1,162.882,-11.200000000000001,162.724,8.94,162.262,9.1,162.262,9.08,162.262,8.94,162.262
1778594566.378204,1867130.069910,34.882594,9.290000000000001,92.094,1,92.813,-12.8,92.646,8.61,93.194,8.82,93.194,8.78,93.194,8.85,93.194
1778594566.441460,1867130.133166,34.945850,9.290000000000001,155.349,1,156.069,-12.8,155.902,8.61,156.450,8.82,156.450,8.78,156.450,8.85,156.450
1778594566.565402,1867130.257108,35.069793,9.13,95.851,1,96.866,-12.8,96.687,8.61,96.426,8.38,96.426,8.55,96.426,8.620000000000001,96.426
1778594566.626112,1867130.317817,35.130501,9.13,156.559,1,157.575,-12.8,157.396,8.61,157.134,8.38,157.134,8.55,157.134,8.620000000000001,157.134
1778594566.735662,1867130.427369,35.240053,8.97,88.621,1,89.981,-12.8,89.790,8.28,89.481,8.41,89.481,8.46,89.481,8.39,89.481
1778594566.797026,1867130.488731,35.301415,8.97,149.983,1,151.343,-12.8,151.152,8.28,150.843,8.41,150.843,8.46,150.843,8.39,150.843
1778594566.920748,1867130.612453,35.425137,8.97,273.705,1,96.326,-12.8,96.138,8.39,95.618,8.3,95.618,8.32,95.618,8.19,95.618
1778594566.983621,1867130.675327,35.488011,8.97,336.579,1,159.200,-12.8,159.012,8.39,158.492,8.3,158.492,8.32,158.492,8.19,158.492
1778594567.124654,1867130.816359,35.629044,8.57,99.581,1,99.866,-12.8,99.681,8.15,99.120,8.16,99.120,8.15,99.120,8.05,99.120
1778594567.187461,1867130.879167,35.691851,8.57,162.388,1,162.673,-12.8,162.488,8.15,161.928,8.16,161.928,8.15,161.928,8.05,161.928
1778594567.312067,1867131.003772,35.816456,8.0,98.877,1,99.165,-13.600000000000001,98.979,7.88,98.418,7.71,98.418,7.71,98.418,7.74,98.418
1778594567.374441,1867131.066147,35.878831,8.0,161.252,1,161.540,-13.600000000000001,161.354,7.88,160.793,7.71,160.793,7.71,160.793,7.74,160.793
1778594567.500358,1867131.192064,36.004748,7.82,99.229,1,99.626,-13.4,99.478,7.17,99.939,6.87,99.939,7.44,99.939,7.2700000000000005,99.939
1778594567.563352,1867131.255058,36.067742,7.82,162.223,1,162.620,-13.4,162.472,7.17,162.933,6.87,162.933,7.44,162.933,7.2700000000000005,162.933
1778594567.689185,1867131.380890,36.193574,7.58,94.527,1,95.689,-13.700000000000001,95.464,7.2700000000000005,94.916,7.34,94.916,6.9,94.916,6.96,94.916
1778594567.751242,1867131.442948,36.255632,7.58,156.586,1,157.747,-13.700000000000001,157.522,7.2700000000000005,156.974,7.34,156.974,6.9,156.974,6.96,156.974
1778594567.864822,1867131.556531,36.369215,7.73,81.724,1,82.727,-21.400000000000002,82.510,7.29,82.963,7.07,82.963,7.390000000000001,82.963,7.25,82.963
1778594567.921685,1867131.613390,36.426074,7.73,138.583,1,139.586,-21.400000000000002,139.369,7.29,139.823,7.07,139.823,7.390000000000001,139.823,7.25,139.823
1778594567.974603,1867131.666311,36.478995,7.73,191.505,0,0.000,-21.400000000000002,192.291,7.29,192.744,7.07,192.744,7.390000000000001,192.744,7.25,192.744
1778594568.061250,1867131.752956,36.565640,7.21,85.271,0,86.645,-32.800000000000004,86.367,6.87,86.040,7.11,86.040,6.890000000000001,86.040,6.92,86.040
1778594568.123113,1867131.814819,36.627503,7.21,147.133,0,148.508,-32.800000000000004,148.230,6.87,147.902,7.11,147.902,6.890000000000001,147.902,6.92,147.902
1778594568.263213,1867131.954918,36.767602,7.2,93.035,0,94.118,-45.2,93.964,6.91,94.445,6.67,94.445,6.8100000000000005,94.445,6.58,94.445
1778594568.326154,1867132.017859,36.830543,7.2,155.975,0,157.058,-45.2,156.904,6.91,157.385,6.67,157.385,6.8100000000000005,157.385,6.58,157.385
1778594568.450059,1867132.141765,36.954449,6.93,98.096,0,99.853,-62.2,99.638,6.7,99.344,6.5,99.344,6.48,99.344,6.25,99.344
1778594568.511939,1867132.203644,37.016328,6.93,159.975,0,161.733,-62.2,161.517,6.7,161.223,6.5,161.223,6.48,161.223,6.25,161.223
1778594568.621838,1867132.313544,37.126229,6.93,269.876,0,85.314,-74.5,85.099,5.8100000000000005,84.533,5.62,84.533,6.57,84.533,6.32,84.533
1778594568.683229,1867132.374935,37.187620,6.93,331.267,0,146.705,-74.5,146.489,5.8100000000000005,145.923,5.62,145.923,6.57,145.923,6.32,145.923
1778594568.808040,1867132.499746,37.312430,7.33,88.558,0,88.890,-84.9,88.657,6.61,89.226,6.57,89.226,5.89,89.226,6.03,89.226
1778594568.870242,1867132.561947,37.374631,7.33,150.759,0,151.092,-84.9,150.858,6.61,151.427,6.57,151.427,5.89,151.427,6.03,151.427
1778594568.995396,1867132.687102,37.499786,7.2700000000000005,89.768,0,90.594,-101.10000000000001,90.431,6.48,90.844,6.1000000000000005,90.844,6.140000000000001,90.844,5.76,90.844
1778594569.057914,1867132.749620,37.562304,7.2700000000000005,152.287,0,153.112,-101.10000000000001,152.950,6.48,153.363,6.1000000000000005,153.363,6.140000000000001,153.363,5.76,153.363
1778594569.198053,1867132.889760,37.702444,7.3100000000000005,96.412,0,97.554,-125.60000000000001,97.326,6.92,97.044,6.46,97.044,7.09,97.044,6.55,97.044
1778594569.260344,1867132.952049,37.764733,7.3100000000000005,158.702,0,159.844,-125.60000000000001,159.616,6.92,159.334,6.46,159.334,7.09,159.334,6.55,159.334
1778594569.384808,1867133.076515,37.889199,8.15,95.622,0,96.547,230.4,96.911,7.8,96.157,7.22,96.157,7.54,96.157,6.86,96.157
1778594569.447808,1867133.139513,37.952197,8.15,158.620,0,159.545,230.4,159.910,7.8,159.156,7.22,159.156,7.54,159.156,6.86,159.156
1778594569.573989,1867133.265694,38.078378,8.82,98.693,0,99.980,-186.3,99.765,8.6,99.516,7.88,99.516,8.48,99.516,7.61,99.516
1778594569.636758,1867133.328464,38.141148,8.82,161.463,0,162.750,-186.3,162.534,8.6,162.286,7.88,162.286,8.48,162.286,7.61,162.286
1778594569.760987,1867133.452694,38.265378,9.75,91.061,0,92.388,-222.9,92.183,209.98000000000002,92.696,199.75,92.696,110.14,92.696,122.56,92.696
1778594569.823335,1867133.515040,38.327724,9.75,153.408,0,154.734,-222.9,154.529,209.98000000000002,155.042,199.75,155.042,110.14,155.042,122.56,155.042
1778594569.931287,1867133.622993,38.435677,10.6,83.823,0,85.402,-252.20000000000002,85.192,10.77,84.872,9.1,84.872,10.39,84.872,8.73,84.872
1778594569.993436,1867133.685142,38.497826,10.6,145.971,0,147.550,-252.20000000000002,147.341,10.77,147.021,9.1,147.021,10.39,147.021,8.73,147.021
1778594570.134451,1867133.826157,38.638841,10.98,96.234,0,95.760,-284.2,95.528,11.52,95.016,9.9,95.016,10.950000000000001,95.016,9.15,95.016
1778594570.195280,1867133.886986,38.699670,10.98,157.064,0,156.589,-284.2,156.357,11.52,155.845,9.9,155.845,10.950000000000001,155.845,9.15,155.845
1778594570.319212,1867134.010918,38.823602,11.21,93.504,0,93.797,-308.6,93.644,11.91,94.183,9.85,94.183,11.42,94.183,9.33,94.183
1778594570.382717,1867134.074423,38.887107,11.21,157.009,0,157.302,-308.6,157.149,11.91,157.688,9.85,157.688,11.42,157.688,9.33,157.688
1778594570.506423,1867134.198128,39.010813,11.67,96.154,0,96.884,-330.40000000000003,96.652,11.84,96.377,9.870000000000001,96.377,11.200000000000001,96.377,9.18,96.377
1778594570.569177,1867134.260883,39.073567,11.67,158.909,0,159.639,-330.40000000000003,159.406,11.84,159.131,9.870000000000001,159.131,11.200000000000001,159.131,9.18,159.131
1778594570.695100,1867134.386805,39.199489,11.47,91.488,1,92.856,-358.0,92.632,12.18,92.303,9.81,92.303,11.22,92.303,8.86,92.303
1778594570.756907,1867134.448613,39.261297,11.47,153.296,1,154.664,-358.0,154.441,12.18,154.111,9.81,154.111,11.22,154.111,8.86,154.111
1778594570.882023,1867134.573729,39.386414,11.63,86.653,1,87.967,-383.6,87.761,12.13,87.471,9.75,87.471,11.35,87.471,8.59,87.471
1778594570.943688,1867134.635275,39.447959,11.63,148.199,1,149.513,-383.6,149.306,12.13,149.017,9.75,149.017,11.35,149.017,8.59,149.017
1778594571.069642,1867134.761344,39.574029,11.18,85.975,1,86.915,-389.5,86.755,11.790000000000001,87.158,9.44,87.158,10.88,87.158,8.4,87.158
1778594571.131539,1867134.823229,39.635913,11.18,147.859,1,148.800,-389.5,148.639,11.790000000000001,149.042,9.44,149.042,10.88,149.042,8.4,149.042
1778594571.181685,1867134.873393,39.686078,11.18,198.024,1,0.942,-388.0,0.701,11.46,0.306,9.200000000000001,0.306,10.700000000000001,0.306,8.05,0.306
1778594571.270748,1867134.962453,39.775138,10.92,88.363,1,90.002,-388.0,89.761,11.46,89.366,9.200000000000001,89.366,10.700000000000001,89.366,8.05,89.366
1778594571.332960,1867135.024667,39.837351,10.92,150.576,1,152.215,-388.0,151.974,11.46,151.579,9.200000000000001,151.579,10.700000000000001,151.579,8.05,151.579
1778594571.471346,1867135.163051,39.975735,10.52,96.455,1,97.990,-386.8,98.250,11.27,97.419,8.8,97.419,10.49,97.419,7.890000000000001,97.419
1778594571.534674,1867135.226380,40.039064,10.52,159.784,1,161.319,-386.8,161.578,11.27,160.747,8.8,160.747,10.49,160.747,7.890000000000001,160.747
1778594571.642854,1867135.334561,40.147245,10.52,267.965,1,91.352,-379.5,91.177,10.83,91.713,8.700000000000001,91.713,9.91,91.713,7.63,91.713
1778594571.706309,1867135.398014,40.210698,10.52,331.418,1,154.805,-379.5,154.630,10.83,155.166,8.700000000000001,155.166,9.91,155.166,7.63,155.166
1778594571.829852,1867135.521558,40.334242,10.01,91.823,1,91.045,-363.6,92.346,10.44,91.296,8.42,91.296,9.72,91.296,7.48,91.296
1778594571.891205,1867135.582911,40.395596,10.01,153.176,1,152.398,-363.6,153.699,10.44,152.649,8.42,152.649,9.72,152.649,7.48,152.649
1778594572.015402,1867135.707108,40.519792,9.81,96.287,0,96.935,-340.0,96.785,312.38,97.235,145.99,97.235,120.37,97.235,256.16,97.235
1778594572.078166,1867135.769871,40.582556,9.81,159.050,0,159.698,-340.0,159.548,312.38,159.998,145.99,159.998,120.37,159.998,256.16,159.998
1778594572.200766,1867135.892472,40.705156,9.4,89.560,0,90.842,-319.8,90.668,174.14000000000001,91.136,81.99,91.136,46.13,91.136,244.96,91.136
1778594572.263030,1867135.954735,40.767420,9.4,151.823,0,153.105,-319.8,152.931,174.14000000000001,153.399,81.99,153.399,46.13,153.399,244.96,153.399
1778594572.384398,1867136.076104,40.888788,9.05,84.210,0,87.175,-292.5,86.862,87.10000000000001,85.967,12.86,85.967,307.25,85.967,195.84,85.967
1778594572.446454,1867136.138158,40.950843,9.05,146.265,0,149.230,-292.5,148.917,87.10000000000001,148.022,12.86,148.022,307.25,148.022,195.84,148.022
1778594572.571174,1867136.262879,41.075563,8.69,84.281,0,85.791,-264.40000000000003,85.574,8.66,85.141,7.58,85.141,8.51,85.141,7.140000000000001,85.141
1778594572.633806,1867136.325512,41.138197,8.69,146.914,0,148.424,-264.40000000000003,148.208,8.66,147.774,7.58,147.774,8.51,147.774,7.140000000000001,147.774
1778594572.773937,1867136.465641,41.278326,8.38,91.079,0,93.231,-233.8,92.944,8.4,92.581,7.36,92.581,8.31,92.581,7.0200000000000005,92.581
1778594572.836534,1867136.528240,41.340924,8.38,153.678,0,155.830,-233.8,155.543,8.4,155.180,7.36,155.180,8.31,155.180,7.0200000000000005,155.180
1778594572.945337,1867136.637043,41.449728,8.38,262.481,0,87.166,-214.20000000000002,87.447,8.27,86.741,7.22,86.741,8.01,86.741,6.93,86.741
1778594573.006933,1867136.698638,41.511322,8.38,324.076,0,148.761,-214.20000000000002,149.042,8.27,148.336,7.22,148.336,8.01,148.336,6.93,148.336
1778594573.130415,1867136.822119,41.634803,8.19,97.049,0,97.286,-211.9,97.124,8.09,97.593,7.01,97.593,7.92,97.593,6.84,97.593
1778594573.192989,1867136.884694,41.697379,8.19,159.624,0,159.861,-211.9,159.699,8.09,160.169,7.01,160.169,7.92,160.169,6.84,160.169
1778594573.317722,1867137.009427,41.822112,8.67,93.632,0,94.750,-211.9,94.603,8.17,94.992,7.140000000000001,94.992,7.86,94.992,6.8,94.992
1778594573.381032,1867137.072736,41.885420,8.67,156.941,0,158.058,-211.9,157.911,8.17,158.300,7.140000000000001,158.300,7.86,158.300,6.8,158.300
1778594573.506510,1867137.198216,42.010900,8.32,96.087,0,97.331,-205.70000000000002,97.063,8.3,96.774,7.33,96.774,8.13,96.774,7.08,96.774
1778594573.568956,1867137.260662,42.073346,8.32,158.533,0,159.776,-205.70000000000002,159.509,8.3,159.220,7.33,159.220,8.13,159.220,7.08,159.220
1778594573.694480,1867137.386186,42.198870,8.46,86.133,0,87.770,-202.10000000000002,87.538,8.46,87.275,7.51,87.275,8.3,87.275,7.2700000000000005,87.275
1778594573.757836,1867137.449526,42.262210,8.46,149.474,0,151.111,-202.10000000000002,150.879,8.46,150.616,7.51,150.616,8.3,150.616,7.2700000000000005,150.616
1778594573.882006,1867137.573712,42.386397,8.53,85.449,0,86.900,-202.10000000000002,86.669,8.58,86.443,7.48,86.443,8.42,86.443,7.36,86.443
1778594573.944999,1867137.636704,42.449388,8.53,148.441,0,149.892,-202.10000000000002,149.661,8.58,149.435,7.48,149.435,8.42,149.435,7.36,149.435
1778594574.083369,1867137.775073,42.587757,8.61,97.833,0,99.060,-202.10000000000002,98.910,8.59,99.299,7.61,99.299,8.43,99.299,7.36,99.299
1778594574.147306,1867137.839007,42.651691,8.61,161.766,0,162.994,-202.10000000000002,162.844,8.59,163.233,7.61,163.233,8.43,163.233,7.36,163.233
1778594574.271565,1867137.963270,42.775955,8.61,286.030,0,98.798,-202.10000000000002,98.564,8.67,98.286,7.65,98.286,8.44,98.286,7.37,98.286
1778594574.333508,1867138.025215,42.837899,8.61,347.974,0,160.742,-202.10000000000002,160.508,8.67,160.231,7.65,160.231,8.44,160.231,7.37,160.231
1778594574.442295,1867138.134001,42.946685,8.61,456.761,0,84.222,-202.10000000000002,84.000,8.72,84.459,7.66,84.459,8.55,84.459,7.44,84.459
1778594574.504038,1867138.195743,43.008427,8.61,518.503,0,145.964,-202.10000000000002,145.742,8.72,146.201,7.66,146.201,8.55,146.201,7.44,146.201
1778594574.629597,1867138.321299,43.133983,8.72,95.120,0,95.448,-202.10000000000002,95.288,8.72,95.690,7.62,95.690,8.53,95.690,7.42,95.690
1778594574.690550,1867138.382252,43.194937,8.72,156.074,0,156.401,-202.10000000000002,156.242,8.72,156.643,7.62,156.643,8.53,156.643,7.42,156.643
1778594574.815546,1867138.507251,43.319935,8.71,96.373,0,97.186,-202.10000000000002,96.973,8.69,97.419,7.69,97.419,8.53,97.419,7.42,97.419
1778594574.879033,1867138.570739,43.383423,8.71,159.861,0,160.674,-202.10000000000002,160.461,8.69,160.907,7.69,160.907,8.53,160.907,7.42,160.907
1778594575.004290,1867138.695996,43.508680,8.66,98.903,0,100.072,-202.8,99.920,8.71,100.316,7.61,100.316,8.56,100.316,7.42,100.316
1778594575.065946,1867138.757653,43.570337,8.66,160.560,0,161.729,-202.8,161.577,8.71,161.973,7.61,161.973,8.56,161.973,7.42,161.973
1778594575.191087,1867138.882793,43.695477,8.58,89.473,0,91.295,-210.4,91.052,8.73,90.742,7.5,90.742,8.39,90.742,7.38,90.742
1778594575.252115,1867138.943821,43.756505,8.58,150.501,0,152.323,-210.4,152.080,8.73,151.771,7.5,151.771,8.39,151.771,7.38,151.771
1778594575.390193,1867139.081899,43.894583,8.52,99.140,0,100.465,-235.9,100.710,8.66,100.091,7.46,100.091,8.39,100.091,7.25,100.091
1778594575.452311,1867139.144017,43.956702,8.52,161.259,0,162.583,-235.9,162.828,8.66,162.210,7.46,162.210,8.39,162.210,7.25,162.210
1778594575.591537,1867139.283243,44.095927,8.66,92.362,0,94.193,-262.2,93.933,8.61,93.539,7.46,93.539,8.36,93.539,7.0,93.539
1778594575.653002,1867139.344707,44.157391,8.66,153.825,0,155.656,-262.2,155.396,8.61,155.003,7.46,155.003,8.36,155.003,7.0,155.003
1778594575.776518,1867139.468224,44.280908,8.77,84.857,0,86.362,-283.6,86.151,8.73,86.601,7.37,86.601,8.41,86.601,6.91,86.601
1778594575.838941,1867139.530645,44.343330,8.77,147.279,0,148.784,-283.6,148.572,8.73,149.022,7.37,149.022,8.41,149.022,6.91,149.022
1778594575.962316,1867139.654023,44.466707,8.77,270.656,0,90.947,-306.90000000000003,91.858,35.89,91.256,276.54,91.256,220.21,91.256,141.76,91.256
1778594576.024336,1867139.716041,44.528726,8.77,332.675,0,152.966,-306.90000000000003,153.877,35.89,153.275,276.54,153.275,220.21,153.275,141.76,153.275
1778594576.149035,1867139.840741,44.653425,9.11,94.967,0,94.302,-332.3,95.167,133.18,94.543,7.74,94.543,309.81,94.543,175.84,94.543
1778594576.211280,1867139.902986,44.715670,9.11,157.212,0,156.547,-332.3,157.412,133.18,156.787,7.74,156.787,309.81,156.787,175.84,156.787
1778594576.335426,1867140.027131,44.839816,9.65,96.160,0,96.592,-353.6,96.381,256.06,96.880,107.59,96.880,66.61,96.880,196.64000000000001,96.880
1778594576.397784,1867140.089489,44.902173,9.65,158.517,0,158.949,-353.6,158.738,256.06,159.237,107.59,159.237,66.61,159.237,196.64000000000001,159.237
1778594576.505872,1867140.197579,45.010263,10.03,85.318,0,86.636,-365.3,86.453,10.41,86.969,8.42,86.969,9.76,86.969,7.53,86.969
1778594576.568594,1867140.260297,45.072981,10.03,148.036,0,149.354,-365.3,149.171,10.41,149.688,8.42,149.688,9.76,149.688,7.53,149.688
1778594576.706861,1867140.398567,45.211251,10.61,94.593,0,96.516,-362.5,96.208,11.19,95.444,8.84,95.444,10.18,95.444,7.82,95.444
1778594576.769413,1867140.461117,45.273802,10.61,157.144,0,159.066,-362.5,158.759,11.19,157.995,8.84,157.995,10.18,157.995,7.82,157.995
1778594576.892314,1867140.584020,45.396704,11.040000000000001,88.298,0,89.529,-357.0,90.077,11.53,89.758,9.33,89.758,10.6,89.758,8.27,89.758
1778594576.954328,1867140.646033,45.458717,11.040000000000001,150.311,0,151.542,-357.0,152.090,11.53,151.772,9.33,151.772,10.6,151.772,8.27,151.772
1778594577.079197,1867140.770903,45.583587,11.47,88.950,0,90.661,-341.0,90.428,11.96,90.165,9.51,90.165,11.07,90.165,8.72,90.165
1778594577.141140,1867140.832845,45.645530,11.47,150.893,0,152.604,-341.0,152.371,11.96,152.107,9.51,152.107,11.07,152.107,8.72,152.107
1778594577.262677,1867140.954383,45.767067,11.47,272.430,0,86.800,-318.1,86.517,11.950000000000001,86.198,9.950000000000001,86.198,11.35,86.198,9.01,86.198
1778594577.324361,1867141.016066,45.828750,11.47,334.113,0,148.484,-318.1,148.200,11.950000000000001,147.881,9.950000000000001,147.881,11.35,147.881,9.01,147.881
1778594577.449904,1867141.141609,45.954293,11.74,84.742,0,85.129,-287.0,84.907,12.280000000000001,85.373,10.07,85.373,11.76,85.373,9.44,85.373
1778594577.511525,1867141.203231,46.015915,11.74,146.364,0,146.751,-287.0,146.529,12.280000000000001,146.995,10.07,146.995,11.76,146.995,9.44,146.995
1778594577.637731,1867141.329438,46.142122,11.950000000000001,88.835,0,89.619,-242.0,89.413,12.36,89.178,10.42,89.178,11.74,89.178,9.950000000000001,89.178
1778594577.699248,1867141.390954,46.203638,11.950000000000001,150.352,0,151.135,-242.0,150.930,12.36,150.694,10.42,150.694,11.74,150.694,9.950000000000001,150.694
1778594577.822992,1867141.514698,46.327382,12.14,86.231,0,87.401,-205.60000000000002,87.043,12.38,86.781,10.76,86.781,12.0,86.781,10.370000000000001,86.781
1778594577.885453,1867141.577159,46.389843,12.14,148.692,0,149.863,-205.60000000000002,149.505,12.38,149.243,10.76,149.243,12.0,149.243,10.370000000000001,149.243
1778594578.009659,1867141.701365,46.514049,12.280000000000001,90.348,0,91.386,-178.5,91.080,12.25,91.674,10.91,91.674,12.120000000000001,91.674,10.59,91.674
1778594578.071909,1867141.763614,46.576298,12.280000000000001,152.597,0,153.635,-178.5,153.329,12.25,153.923,10.91,153.923,12.120000000000001,153.923,10.59,153.923
1778594578.195336,1867141.887042,46.699727,12.56,84.046,0,85.547,-164.20000000000002,85.318,12.48,85.799,11.200000000000001,85.799,12.15,85.799,10.99,85.799
1778594578.256814,1867141.948520,46.761204,12.56,145.523,0,147.024,-164.20000000000002,146.796,12.48,147.277,11.200000000000001,147.277,12.15,147.277,10.99,147.277
1778594578.382569,1867142.074275,46.886959,13.120000000000001,89.447,0,90.562,998.5,91.067,12.870000000000001,90.796,11.51,90.796,12.48,90.796,11.22,90.796
1778594578.445375,1867142.137080,46.949764,13.120000000000001,152.252,0,153.367,998.5,153.871,12.870000000000001,153.601,11.51,153.601,12.48,153.601,11.22,153.601
1778594578.569633,1867142.261338,47.074022,13.120000000000001,276.509,0,95.990,-125.2,95.743,13.21,96.213,11.700000000000001,96.213,12.63,96.213,11.83,96.213
1778594578.632365,1867142.324071,47.136755,13.120000000000001,339.242,0,158.723,-125.2,158.476,13.21,158.946,11.700000000000001,158.946,12.63,158.946,11.83,158.946
1778594578.756878,1867142.448584,47.261268,13.33,87.582,0,87.900,-92.9,87.721,13.1,88.111,12.1,88.111,12.94,88.111,12.21,88.111
1778594578.817799,1867142.509504,47.322188,13.33,148.502,0,148.820,-92.9,148.642,13.1,149.031,12.1,149.031,12.94,149.031,12.21,149.031
1778594578.941051,1867142.632757,47.445442,13.69,89.560,0,90.496,-67.8,90.142,13.16,89.847,12.620000000000001,89.847,13.23,89.847,12.46,89.847
1778594579.003764,1867142.695470,47.508154,13.69,152.273,0,153.209,-67.8,152.855,13.16,152.559,12.620000000000001,152.559,13.23,152.559,12.46,152.559
1778594579.129022,1867142.820728,47.633412,13.88,85.685,0,86.343,-47.6,87.043,13.46,86.562,13.0,86.562,13.200000000000001,86.562,12.94,86.562
